82 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
83 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
84 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
85 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
86 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
87 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
88 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
89 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
90 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
91 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
92 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
93 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
94 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
95 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
96 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
97 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
98 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
99 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
100 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
101 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
102 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
103 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
104 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
105 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
106 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
107 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
108 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
109 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
110 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
111 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
112 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
113 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
114 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
115 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
116 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
117 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
118 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
119 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
120 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
121 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
122 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
123 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
124 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
125 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
126 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
127 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
128 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
129 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
130 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
131 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
132 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
133 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
134 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
135 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
136 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
137 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
138 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
139 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
140 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
141 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
142 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
143 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
144 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
145 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
146 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
147 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
148 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
149 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
150 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
151 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
152 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
153 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
154 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
155 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
156 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
157 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
158 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
159 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
160 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
161 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
162 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
163 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
164 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
165 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
166 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
167 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
168 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
169 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
170 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
171 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
172 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
173 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
174 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
175 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
176 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
177 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
178 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
179 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
180 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
181 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
182 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
183 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
184 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
185 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
186 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
187 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
188 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
189 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
190 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
191 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
192 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
193 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
194 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
195 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
196 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
197 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
198 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
199 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
200 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
201 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
202 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
203 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
204 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
205 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
206 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
207 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
208 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
209 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
210 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
211 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
212 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
213 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
214 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
215 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
216 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
217 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
218 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
219 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
220 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
221 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
222 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
223 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
224 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
225 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
226 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
227 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
228 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
229 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
230 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
231 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
232 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
233 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
234 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
235 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
236 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
237 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
238 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
239 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
240 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
241 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
242 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
243 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
244 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
245 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
246 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
247 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
248 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
249 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
250 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
251 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
252 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
253 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
254 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
255 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
256 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
257 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
258 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
259 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
260 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
261 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
262 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
263 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
264 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
265 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
266 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
267 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
268 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
269 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
270 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
271 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
272 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
273 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
274 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
275 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
276 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
277 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
278 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
279 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
280 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
281 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
282 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
283 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
284 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
285 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
286 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
287 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
288 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
289 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
290 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
291 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
292 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
293 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
294 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
295 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
296 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
297 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
298 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
299 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
300 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
301 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
302 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
303 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
304 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
305 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
306 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
307 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
308 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
309 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
310 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
311 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
312 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
313 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
314 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
315 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
316 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
317 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
318 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
319 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
320 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
321 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
322 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
323 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
324 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
325 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
326 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
327 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
328 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
329 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
330 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
331 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
332 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
333 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
334 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
335 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
336 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
337 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
338 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
339 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
340 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
341 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
342 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
343 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
344 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
345 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
346 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
347 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
348 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
349 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
350 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
351 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
352 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
353 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
354 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
355 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
356 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
357 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
358 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
359 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
360 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
361 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
362 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
363 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
364 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
365 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
366 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
367 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
368 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
369 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
370 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
371 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
372 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
373 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
374 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
375 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
376 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
377 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
378 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
379 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
380 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
381 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
382 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
383 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
384 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
385 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
386 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
387 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
388 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
389 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
390 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
391 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
392 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
393 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
394 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
395 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
396 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
397 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
398 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
399 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
400 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
401 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
402 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
403 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
404 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
405 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
406 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
407 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
408 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
409 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
410 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
411 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
412 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
413 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
414 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
415 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
416 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
417 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
418 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
419 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
420 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
421 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
422 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
423 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
424 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
425 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
426 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
427 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
428 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
429 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
430 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
431 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
432 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
433 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
434 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
435 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
436 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
437 13.3500 13.3500 13.3500 90.0000 90.0000 90.0000
